mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_penalty,param_C,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.001822074254353841,0.0002727876938807054,0.0006500879923502604,0.000142740645567805,liblinear,l2,10.0,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 10}",0.8209134615384616,0.8016826923076923,0.8137019230769231,0.8120993589743589,0.007932287609464496,1
0.002404928207397461,0.00013101847540280273,0.0006144046783447266,0.00010879622602013259,saga,l2,0.01,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.01}",0.7800480769230769,0.7776442307692307,0.7680288461538461,0.7752403846153846,0.005192901200647306,2
0.0003234545389811198,5.772235858478787e-05,0.0,0.0,newton-cg,elasticnet,0.1,"{'solver': 'newton-cg', 'penalty': 'elasticnet', 'C': 0.1}",,,,,,4
0.005397955576578776,0.005464786498836636,0.0013390382130940754,0.0011342589327790198,lbfgs,l2,0.01,"{'solver': 'lbfgs', 'penalty': 'l2', 'C': 0.01}",0.7800480769230769,0.7776442307692307,0.7680288461538461,0.7752403846153846,0.005192901200647306,2
0.00031638145446777344,3.400788438203705e-05,0.0,0.0,liblinear,elasticnet,0.01,"{'solver': 'liblinear', 'penalty': 'elasticnet', 'C': 0.01}",,,,,,4
0.0002693335215250651,1.4868010627325142e-06,0.0,0.0,sag,elasticnet,0.1,"{'solver': 'sag', 'penalty': 'elasticnet', 'C': 0.1}",,,,,,4
0.0006286303202311198,0.0005023055425074731,0.0,0.0,sag,l1,1.0,"{'solver': 'sag', 'penalty': 'l1', 'C': 1.0}",,,,,,4
0.00026528040568033856,5.619579801452538e-07,0.0,0.0,liblinear,elasticnet,100.0,"{'solver': 'liblinear', 'penalty': 'elasticnet', 'C': 100}",,,,,,4
0.0005693435668945312,0.00021631394155815798,0.0,0.0,newton-cg,l1,1.0,"{'solver': 'newton-cg', 'penalty': 'l1', 'C': 1.0}",,,,,,4
0.0006634394327799479,0.00020541817263919725,0.0,0.0,saga,elasticnet,1.0,"{'solver': 'saga', 'penalty': 'elasticnet', 'C': 1.0}",,,,,,4
